Time,LeftClick,RightClick,LeftSide,RightSide
3904,46,0,1,33
3905,0,15,1,2
3906,0,3,0,1
3907,0,25,0,0
3908,0,31,0,0
3909,0,29,0,0
3910,0,33,0,0
3911,0,31,0,0
3912,0,32,0,0
3913,0,25,0,0
3914,0,25,1,0
3915,0,36,0,0
3916,0,43,0,0
3917,0,47,0,0
3918,0,47,0,0
3919,0,45,0,0
3920,0,43,0,0
3921,0,42,0,0
3922,0,20,0,0
3923,0,1,0,0
3924,0,1,0,0
3925,0,1,0,0
3926,0,0,0,0
3927,0,1,1,0
3928,0,1,1,0
3929,0,1,1,0
3930,0,1,1,0
3931,0,1,1,0
3932,0,1,1,0
3933,0,3,1,0
3934,0,4,1,0
3935,0,2,1,0
3936,0,1,1,0
3937,26,4,1,6
3938,65,4,1,0
3939,2,2,1,0
3940,0,0,1,0
3941,0,0,1,0
3942,0,0,1,0
3943,0,0,1,0
3944,0,0,1,0
3945,0,0,1,0
3946,0,0,1,0
3947,0,0,1,0
3948,0,0,0,0
3949,0,0,0,0
3950,0,0,0,0
3951,0,0,0,0
3952,0,0,0,0
3953,0,0,0,0
3954,0,0,0,0
3955,0,0,0,0
3956,0,0,0,0
3957,0,0,0,0
3958,0,0,0,0
3959,0,0,0,0
3960,0,0,0,0
3961,0,0,0,0
3962,0,0,0,0
3963,0,0,0,0
3964,0,0,0,0
3965,0,0,0,0
3966,0,0,0,0
3967,0,0,0,0
3968,0,0,0,0
3969,0,0,0,0
3970,0,0,0,0
3971,0,0,0,0
3972,0,0,0,0
3973,0,0,0,0
3974,0,0,0,0
3975,0,0,0,0
3976,0,0,0,0
3977,0,0,0,0
3978,0,0,0,0
3979,23,1,1,2
3980,6,12,1,0
3981,0,44,1,0
3982,0,47,0,0
3983,0,50,0,0
3984,0,54,0,0
3985,0,50,0,0
3986,0,41,0,0
3987,0,42,0,0
3988,0,21,0,0
3989,0,6,0,1
3990,0,31,0,0
3991,0,36,0,0
3992,0,38,0,0
3993,0,38,0,0
3994,0,41,0,0
3995,0,36,0,0
3996,0,29,0,0
3997,0,39,1,0
3998,0,35,1,0
3999,0,34,1,0
4000,0,29,1,0
4001,0,16,1,0
4002,0,0,0,0
4003,0,0,1,0
4004,18,0,1,0
4005,173,0,0,0
4006,13,0,1,0
4007,0,0,1,0
4008,0,0,1,0
4009,0,0,0,0
4010,0,0,0,0
4011,0,0,1,0
4012,0,0,1,0
4013,0,0,1,0
4014,0,0,1,0
4015,0,0,1,0
4016,0,0,1,0
4017,0,0,1,0
4018,0,0,0,0
4019,0,0,0,0
4020,0,0,0,0
4021,0,0,0,0
4022,0,0,0,0
4023,0,0,0,0
4024,0,0,0,0
4025,0,0,0,0
4026,0,0,0,0
4027,0,0,0,0
4028,0,0,0,0
4029,0,0,0,0
4030,0,0,0,0
4031,0,0,0,0
4032,0,0,0,0
4033,0,0,0,0
4034,12,5,0,0
4035,83,37,1,0
4036,44,15,1,0
4037,25,28,1,0
4038,24,10,1,0
4039,0,0,1,0
4040,0,0,1,0
4041,0,0,1,0
4042,0,0,1,0
4043,0,0,1,0
4044,0,0,1,0
4045,0,0,1,0
4046,0,0,1,0
4047,0,0,1,0
4048,0,0,1,0
4049,0,0,1,0
4050,0,0,1,0
4051,0,0,1,0
4052,0,0,0,0
4053,0,0,0,0
4054,0,0,0,0
4055,0,0,0,0
4056,0,0,0,0
4057,0,0,0,0
4058,0,0,0,0
4059,0,0,0,0
4060,0,0,0,0
4061,0,0,0,0
4062,0,0,0,0
4063,0,0,0,0
4064,0,0,0,0
4065,0,0,0,0
4066,0,0,0,0
4067,0,0,0,0
4068,0,0,0,0
4069,0,0,0,0
4070,0,0,0,0
4071,0,0,0,0
4072,0,0,0,0
4073,0,0,0,0
4074,0,0,0,0
4075,0,0,0,0
4076,0,0,0,0
4077,0,0,0,0
4078,0,0,0,0
4079,0,0,0,0
4080,0,0,0,0
4081,0,0,0,0
4082,0,0,0,0
4083,0,0,0,0
4084,0,0,0,0
4085,0,0,0,0
4086,0,0,0,0
4087,0,0,0,0
4088,0,0,0,0
4089,0,0,0,0
4090,0,0,0,0
4091,0,0,0,0
4092,0,0,0,0
4093,0,0,0,0
4094,0,0,0,0
4095,0,0,0,0
4096,0,0,0,0
4097,0,0,0,0
4098,0,0,0,0
4099,0,0,0,0
4100,0,0,0,0
4101,0,0,0,0
4102,0,0,0,0
4103,0,0,0,0
4104,0,0,0,0
4105,0,0,0,0
4106,0,0,0,0
4107,0,0,0,0
4108,0,0,0,0
4109,0,0,0,0
4110,0,0,0,0
4111,0,0,0,0
4112,0,0,0,0
4113,0,0,0,0
4114,0,0,0,0
4115,0,0,0,0
4116,0,0,0,0
4117,0,0,0,0
4118,0,0,0,0
4119,0,0,0,0
4120,0,0,0,0
4121,0,0,0,0
4122,0,0,0,0
4123,0,0,0,0
4124,0,0,0,0
4125,0,0,0,0
4126,0,0,0,0
4127,0,0,0,0
4128,0,0,0,0
4129,0,0,0,0
4130,0,0,0,0
4131,0,0,0,0
4132,0,0,0,0
4133,0,0,0,0
4134,0,0,0,0
4135,0,0,0,0
4136,0,0,0,0
4137,0,0,0,0
4138,0,0,0,0
4139,0,0,0,0
4140,0,0,0,0
4141,0,0,0,0
4142,0,0,0,0
4143,0,0,0,0
4144,0,0,0,0
4145,0,0,0,0
4146,0,0,0,0
4147,0,0,0,0
4148,0,0,0,0
4149,0,0,0,0
4150,0,0,0,0
4151,0,0,0,0
4152,0,0,0,0
4153,0,0,0,0
4154,0,0,0,0
4155,0,0,0,0
4156,0,0,0,0
4157,4,1,1,0
4158,83,1,1,9
4159,53,0,1,0
4160,26,0,1,0
4161,0,0,0,0
4162,0,0,1,0
4163,23,1,1,2
4164,97,9,2,0
4165,0,0,1,0
4166,0,0,0,0
4167,0,0,0,0
4168,0,0,1,0
4169,0,0,1,0
4170,0,0,1,0
4171,0,0,1,0
4172,0,0,1,0
4173,0,0,1,0
4174,0,0,1,0
4175,0,0,1,0
4176,0,0,1,0
4177,0,0,0,0
4178,0,0,0,0
4179,0,0,0,0
4180,0,0,0,0
4181,0,0,0,0
4182,0,0,0,0
4183,0,0,0,0
4184,0,0,0,0
4185,0,0,0,0
4186,0,0,0,0
4187,0,0,0,0
4188,0,0,0,0
4189,0,0,0,0
4190,0,0,0,0
4191,0,0,0,0
4192,0,0,0,0
4193,0,0,0,0
4194,0,0,0,0
4195,0,0,0,0
4196,0,0,0,0
4197,0,0,0,0
4198,0,0,0,0
4199,0,0,0,0
4200,0,0,0,0
4201,0,0,0,0
4202,0,0,0,0
4203,0,0,0,0
4204,0,0,0,0
4205,0,0,0,0
4206,0,0,0,0
4207,0,0,0,0
4208,0,0,0,0
4209,0,0,0,0
4210,0,0,0,0
4211,0,0,0,0
4212,0,0,0,0
4213,0,0,0,0
4214,0,0,0,0
4215,0,0,0,0
4216,0,0,0,0
4217,0,0,0,0
4218,0,0,0,0
4219,0,0,0,0
4220,0,0,0,0
4221,0,0,0,0
4222,0,0,0,0
4223,0,0,0,0
4224,0,0,0,0
4225,0,0,0,0
4226,0,0,0,0
4227,0,0,0,0
4228,2,0,2,0
4229,33,0,3,0
4230,0,0,1,0
4231,0,0,1,0
4232,0,0,1,0
4233,6,0,1,0
4234,62,0,1,0
4235,10,0,1,1
4236,1,0,1,0
4237,0,3,1,0
4238,8,17,1,0
4239,13,7,2,0
4240,19,6,3,2
4241,9,2,1,0
4242,67,5,9,0
4243,27,6,9,12
4244,0,41,2,12
4245,0,33,3,2
4246,35,23,5,0
4247,6,21,4,0
4248,30,11,4,0
4249,74,16,5,0
4250,0,2,5,0
4251,0,20,4,0
4252,45,33,3,0
4253,0,22,8,0
4254,0,42,5,0
4255,11,48,12,0
4256,26,63,15,0
4257,108,49,31,0
4258,9,45,6,0
4259,0,38,3,0
4260,0,3,2,0
4261,1,5,5,1
4262,38,16,8,6
4263,62,28,33,8
4264,26,29,21,5
4265,33,39,31,10
4266,0,21,5,12
4267,0,25,4,0
4268,0,61,2,0
4269,6,54,5,0
4270,44,40,5,0
4271,87,43,39,0
4272,22,46,10,0
4273,7,57,5,0
4274,72,49,7,0
4275,5,45,5,0
4276,0,46,5,0
4277,6,40,5,0
4278,16,21,8,0
4279,58,46,50,0
4280,43,50,35,0
4281,67,46,41,0
4282,0,16,4,0
4283,0,0,1,0
4284,0,0,1,0
4285,0,0,1,0
4286,0,0,1,0
4287,0,0,1,0
4288,0,0,1,0
4289,0,0,1,0
4290,0,0,1,0
4291,0,0,1,0
4292,52,1,1,0
4293,16,5,1,0
4294,0,10,1,0
4295,21,36,1,0
4296,19,35,1,0
4297,0,67,1,0
4298,0,94,1,0
4299,0,99,1,0
4300,1,71,1,0
4301,51,44,1,0
4302,34,42,1,0
4303,0,55,1,0
4304,0,24,1,0
4305,0,47,1,0
4306,6,52,1,0
4307,72,35,1,0
4308,0,49,1,0
4309,0,38,1,0
4310,0,0,1,0
4311,0,0,1,0
4312,0,0,1,0
4313,0,0,1,0
4314,0,0,1,0
4315,0,0,1,0
4316,0,0,1,0
4317,0,4,4,0
4318,27,14,65,0
4319,0,23,2,0
4320,0,0,4,0
4321,18,33,88,0
4322,66,68,114,0
4323,59,68,102,0
4324,19,62,58,0
4325,0,74,3,0
4326,1,62,83,0
4327,0,41,17,0
4328,18,40,86,0
4329,28,36,79,0
4330,0,66,4,0
4331,0,66,4,0
4332,0,0,4,10
4333,7,0,2,11
4334,56,0,10,17
4335,16,1,5,38
4336,0,21,2,37
4337,0,35,2,43
4338,19,23,37,35
4339,27,32,51,30
4340,0,53,5,35
4341,0,5,21,37
4342,1,0,25,29
4343,44,0,41,38
4344,15,0,9,9
4345,0,0,13,13
4346,0,0,11,0
4347,0,4,2,0
4348,0,11,55,0
4349,12,27,125,0
4350,67,37,150,0
4351,24,42,116,0
4352,0,23,95,0
4353,0,9,13,0
4354,11,22,33,0
4355,70,38,71,0
4356,0,32,32,0
4357,22,37,79,0
4358,78,34,61,0
4359,0,31,7,0
4360,0,31,8,0
4361,19,38,36,0
4362,56,39,78,0
4363,0,46,40,0
4364,3,48,56,0
4365,45,33,73,0
4366,0,34,15,0
4367,41,34,70,0
4368,108,42,93,0
4369,8,50,12,0
4370,1,45,7,0
4371,52,37,60,0
4372,17,46,37,0
4373,0,65,5,0
4374,0,62,3,0
4375,3,11,2,0
4376,52,60,14,0
4377,115,79,71,0
4378,31,64,20,0
4379,42,47,54,0
4380,0,39,5,0
4381,0,20,2,0
4382,33,14,15,0
4383,94,44,83,0
4384,8,48,3,0
4385,46,41,17,0
4386,79,42,48,0
4387,45,68,116,0
4388,55,50,70,0
4389,6,35,11,0
4390,80,29,65,0
4391,0,16,40,0
4392,0,34,43,0
4393,7,27,48,0
4394,62,51,42,3
4395,3,48,18,20
4396,0,51,5,9
4397,45,36,23,8
4398,40,51,39,9
4399,38,44,52,7
4400,1,58,58,10
4401,49,50,42,22
4402,1,49,9,22
4403,32,45,20,14
4404,72,43,49,10
4405,11,7,18,4
4406,7,44,38,6
4407,61,48,32,8
4408,0,48,6,5
4409,36,54,3,0
4410,46,52,3,0
4411,0,66,2,0
4412,86,55,5,1
4413,0,48,1,0
4414,1,20,16,0
4415,44,46,71,0
4416,85,46,42,0
4417,45,45,37,0
4418,99,48,68,2
4419,0,2,7,0
4420,0,0,4,0
4421,0,0,2,0
4422,5,6,1,0
4423,45,11,8,0
4424,8,15,4,0
4425,34,14,2,0
4426,127,14,1,0
4427,40,20,1,0
4428,1,27,2,0
4429,0,22,9,0
4430,78,26,6,0
4431,8,16,2,0
4432,8,11,9,0
4433,32,0,49,0
4434,0,0,9,0
4435,0,0,13,0
4436,45,8,68,0
4437,3,14,17,0
4438,0,9,32,0
4439,16,23,4,0
4440,51,9,2,0
4441,0,0,2,0
4442,89,0,4,0
4443,42,0,3,0
4444,6,8,2,0
4445,55,38,4,0
4446,0,25,3,0
4447,54,50,1,0
4448,94,32,1,0
4449,5,22,1,0
4450,0,11,3,0
4451,0,25,2,0
4452,7,43,3,0
4453,6,38,4,0
4454,0,25,3,0
4455,34,37,17,3
4456,0,32,5,0
4457,0,29,7,0
4458,53,51,2,2
4459,38,37,3,0
4460,16,52,3,1
4461,84,42,7,0
4462,0,53,4,5
4463,60,9,5,0
4464,9,61,4,16
4465,33,65,4,5
4466,58,55,11,4
4467,14,56,4,5
4468,36,58,4,6
4469,128,60,17,11
4470,45,53,18,10
4471,0,52,50,3
4472,0,42,17,0
4473,0,15,2,0
4474,60,36,1,0
4475,145,43,2,0
4476,77,37,1,0
4477,95,57,40,0
4478,165,48,108,0
4479,141,40,91,0
4480,185,27,117,0
4481,124,25,57,0
4482,54,4,1,0
4483,55,19,5,0
4484,132,34,34,0
4485,95,37,18,3
4486,56,63,16,10
4487,59,63,68,32
4488,63,50,104,27
4489,0,29,36,3
4490,104,36,54,4
4491,48,13,7,2
4492,68,23,37,2
4493,13,8,1,3
4494,0,0,0,0
4495,47,0,2,15
4496,84,0,5,15
4497,14,0,1,5
4498,0,0,1,0
4499,0,0,1,0
4500,74,23,1,0
4501,59,18,1,0
4502,0,0,1,0
4503,10,0,1,0
4504,49,0,4,10
4505,1,0,2,0
4506,0,0,1,0
4507,0,0,1,0
4508,0,0,1,0
4509,0,2,2,0
4510,0,4,2,0
4511,1,2,1,0
4512,58,0,2,0
4513,35,0,2,0
4514,0,0,1,0
4515,0,0,1,0
4516,0,0,1,0
4517,0,0,1,0
4518,0,0,1,0
4519,0,0,1,0
4520,0,0,1,0
4521,0,0,1,0
4522,0,0,1,0
4523,0,0,1,0
4524,0,0,1,0
4525,0,0,1,0
4526,0,0,1,0
4527,0,0,1,0
4528,0,0,1,0
4529,0,0,1,0
4530,0,0,1,0
4531,0,0,1,0
4532,0,0,1,0
4533,0,0,1,0
4534,0,0,1,0
4535,0,0,1,0
4536,0,0,1,0
4537,0,0,1,0
4538,0,0,1,0
4539,0,0,1,3
4540,23,6,4,41
4541,61,13,24,63
4542,90,14,14,66
4543,96,11,8,68
4544,47,21,54,121
4545,93,13,8,96
4546,16,7,9,51
4547,144,33,40,56
4548,124,30,28,61
4549,111,28,9,74
4550,47,25,15,64
4551,124,19,9,51
4552,116,31,59,99
4553,181,30,67,89
4554,128,26,34,93
4555,155,24,24,85
4556,88,6,4,70
4557,39,13,4,48
4558,146,8,3,38
4559,36,12,4,49
4560,5,3,2,10
4561,0,0,0,0
4562,0,0,0,0
4563,0,0,0,0
4564,0,0,0,0
4565,0,0,0,0
4566,0,0,0,0
4567,0,0,0,0
4568,0,0,0,0
4569,0,0,0,0
4570,0,0,0,0
4571,0,0,0,0
4572,0,0,1,0
4573,0,0,1,0
4574,10,6,1,0
4575,166,0,4,0
4576,105,1,20,12
4577,24,22,49,40
4578,0,41,10,13
4579,0,1,1,0
4580,0,0,0,0
4581,0,0,0,0
4582,0,0,0,0
4583,0,95,2,0
4584,2,57,3,0
4585,0,0,1,0
4586,16,39,4,0
4587,168,50,76,0
4588,469,63,146,0
4589,442,58,141,0
4590,406,56,129,0
4591,390,62,121,0
4592,378,61,109,0
4593,400,67,109,0
4594,418,65,130,0
4595,163,64,138,38
4596,88,26,121,43
4597,4,1,4,0
4598,0,0,1,0
4599,5,0,78,10
4600,3,0,31,0
4601,61,0,43,0
4602,330,5,119,0
4603,468,32,224,31
4604,52,4,52,1
4605,21,8,2,33
4606,65,82,49,152
4607,171,82,146,120
4608,0,58,85,61
4609,0,17,3,2
4610,0,0,1,0
4611,0,0,0,0
4612,0,0,0,0
4613,0,7,2,20
4614,0,0,0,0
4615,0,17,2,8
4616,0,33,1,62
4617,0,13,0,53
4618,0,7,1,5
4619,0,7,2,16
4620,12,3,2,1
4621,0,2,2,2
4622,0,0,1,0
4623,0,0,1,0
4624,0,0,1,0
4625,0,0,1,0
4626,0,0,1,0
4627,1,0,1,0
4628,10,0,1,0
4629,0,0,1,0
4630,0,0,1,0
4631,0,0,1,0
4632,0,0,1,0
4633,0,0,1,0
4634,0,0,1,0
4635,0,0,1,0
4636,0,0,1,0
4637,0,0,1,0
4638,0,0,1,0
4639,0,0,1,0
4640,0,0,1,0
4641,0,0,1,0
4642,0,0,1,0
4643,0,0,1,0
4644,0,0,1,0
4645,0,0,1,0
4646,0,0,1,0
4647,0,0,1,0
4648,0,0,1,0
4649,0,0,1,0
4650,0,0,1,0
4651,0,0,1,0
4652,0,0,1,0
4653,0,0,1,0
4654,0,0,1,0
4655,0,0,1,0
4656,0,0,1,0
4657,0,0,1,0
4658,0,0,1,0
4659,0,0,1,0
4660,0,0,1,0
4661,0,0,1,0
4662,0,0,1,0
4663,0,0,1,0
4664,0,0,1,0
4665,0,0,1,0
4666,0,0,1,0
4667,0,0,1,0
4668,0,0,1,0
4669,0,0,1,0
4670,0,0,1,0
4671,0,0,1,0
4672,0,0,1,0
4673,0,0,1,0
4674,0,0,1,0
4675,0,0,1,0
4676,0,0,1,0
4677,0,0,1,0
4678,0,0,1,0
4679,0,0,1,0
4680,0,0,1,0
4681,0,0,1,0
4682,0,0,1,0
4683,0,0,1,0
4684,0,0,1,0
4685,0,0,1,0
4686,0,0,1,0
4687,0,0,1,0
4688,0,0,1,0
4689,0,0,1,0
4690,0,0,1,0
4691,0,0,1,0
4692,0,0,1,0
4693,0,0,1,0
4694,0,0,1,0
4695,0,0,1,0
4696,0,0,1,0
4697,0,0,1,0
4698,0,0,1,0
4699,0,0,1,0
4700,0,0,1,0
4701,0,0,1,0
4702,0,0,1,0
4703,0,0,1,0
4704,0,0,1,0
4705,0,0,1,0
4706,0,0,1,0
4707,0,0,1,0
4708,0,0,1,0
4709,0,0,1,0
4710,0,0,1,0
4711,0,0,1,0
4712,0,0,1,0
4713,0,0,1,0
4714,0,0,1,0
4715,0,0,1,0
4716,0,0,1,0
4717,0,0,1,0
4718,0,0,1,0
4719,0,0,1,0
4720,0,0,1,0
4721,0,0,1,0
4722,0,0,1,0
4723,0,0,1,0
4724,0,0,1,0
4725,0,0,1,0
4726,0,0,1,0
4727,0,0,1,0
4728,0,0,1,0
4729,0,0,1,0
4730,0,0,1,0
4731,0,0,1,0
4732,0,0,1,0
4733,0,0,1,0
4734,0,0,1,0
4735,0,0,1,0
4736,0,0,1,0
4737,0,0,1,0
4738,0,0,1,0
4739,0,0,1,0
4740,0,0,1,0
4741,0,0,1,0
4742,0,0,1,0
4743,0,0,1,0
4744,0,0,1,0
4745,0,0,1,0
4746,0,0,1,0
4747,0,0,1,0
4748,0,0,1,0
4749,0,0,1,0
4750,0,0,1,0
4751,0,0,1,0
4752,0,0,1,0
4753,0,0,1,0
4754,0,0,1,0
4755,0,0,1,0
4756,0,0,1,0
4757,0,0,1,0
4758,0,0,1,0
4759,0,0,1,0
4760,0,0,1,0
4761,0,0,1,0
4762,0,0,1,0
4763,0,0,1,0
4764,0,0,1,0
4765,0,0,1,0
4766,0,0,1,0
4767,0,0,1,0
4768,0,0,1,0
4769,0,0,1,0
4770,0,0,1,0
4771,0,0,1,0
4772,0,0,1,0
4773,0,0,1,0
4774,0,0,1,0
4775,0,0,1,0
4776,0,0,1,0
4777,0,0,1,0
4778,0,0,1,0
4779,0,0,1,0
4780,0,0,1,0
4781,0,0,1,0
4782,0,0,1,0
4783,0,0,1,0
4784,0,0,1,0
4785,0,0,1,0
4786,0,0,1,0
4787,0,0,1,0
4788,0,0,1,0
4789,0,0,1,0
4790,0,0,1,0
4791,0,0,1,0
4792,0,0,1,0
4793,0,0,1,0
4794,0,0,1,0
4795,0,0,1,0
4796,0,0,1,0
4797,0,0,1,0
4798,0,0,1,0
4799,0,0,1,0
4800,0,0,1,0
4801,0,0,1,0
4802,0,0,1,0
4803,0,0,1,0
4804,0,0,1,0
4805,0,0,1,0
4806,0,0,1,0
4807,0,0,1,0
4808,0,0,1,0
4809,0,0,1,0
4810,0,0,1,0
4811,0,0,1,0
4812,0,0,1,0
4813,0,0,1,0
4814,0,0,1,0
4815,0,0,1,0
4816,0,0,1,0
4817,0,0,1,0
4818,0,0,1,0
4819,0,0,1,0
4820,0,0,1,0
4821,0,0,1,0
4822,0,0,1,0
4823,0,0,1,0
4824,0,0,1,0
4825,0,0,1,0
4826,0,0,1,0
4827,0,0,1,0
4828,0,0,1,0
4829,0,0,1,0
4830,0,0,1,0
4831,0,0,1,0
4832,0,0,1,0
4833,0,0,1,0
4834,0,0,1,0
4835,0,0,1,0
4836,0,0,1,0
4837,0,0,1,0
4838,0,0,1,0
4839,0,0,1,0
4840,0,0,1,0
4841,0,0,1,0
4842,0,0,1,0
4843,0,0,1,0
4844,0,0,1,0
4845,0,0,1,0
4846,0,0,1,0
4847,0,0,1,0
4848,0,0,1,0
4849,0,0,1,0
4850,0,0,1,0
4851,0,0,1,0
4852,0,0,1,0
4853,0,0,1,0
4854,0,0,1,0
4855,0,0,1,0
4856,0,0,1,0
4857,0,0,1,0
4858,0,0,1,0
4859,0,0,1,0
4860,0,0,1,0
4861,0,0,1,0
4862,0,0,1,0
4863,0,0,1,0
4864,0,0,1,0
4865,0,0,1,0
4866,0,0,1,0
4867,0,0,1,0
4868,0,0,1,0
4869,0,0,1,0
4870,0,0,1,0
4871,0,0,1,0
4872,0,0,1,0
4873,0,0,1,0
4874,0,0,1,0
4875,0,0,1,0
4876,0,0,1,0
4877,0,0,1,0
4878,0,0,1,0
4879,0,0,1,0
4880,0,0,1,0
4881,0,0,1,0
4882,0,0,1,0
4883,0,0,1,0
4884,0,0,1,0
4885,0,0,1,0
4886,0,0,1,0
4887,0,0,1,0
4888,0,0,1,0
4889,0,0,1,0
4890,0,0,1,0
4891,0,0,1,0
4892,0,0,1,0
4893,0,0,1,0
4894,0,0,1,0
4895,0,0,1,0
4896,0,0,1,0
4897,0,0,1,0
4898,0,0,1,0
4899,0,0,31,85
4900,0,0,1,138
4901,0,0,1,202
4902,0,0,1,124
4903,0,0,1,80
4904,13,0,9,37
4905,57,0,55,120
4906,169,0,115,109
4907,27,1,18,145
4908,36,4,90,127
4909,78,26,179,149
4910,41,36,99,146
4911,23,11,27,120
4912,109,0,1,70
4913,62,0,5,105
