Time,Key,Serial
3930.0,NA,0
3931.0,NA,0
3932.0,NA,0
3933.0,NA,0
3934.0,NA,0
3935.0,NA,0
3936.0,NA,0
3937.0,NA,0
3938.0,NA,0
3939.0,NA,0
3940.0,NA,0
3941.0,NA,0
3942.0,NA,0
3943.0,NA,0
3944.0,NA,0
3945.0,NA,0
3946.0,NA,0
3947.0,NA,0
3948.0,NA,0
3949.0,NA,0
3950.0,NA,0
3951.0,NA,0
3952.0,NA,0
3953.0,NA,0
3954.0,NA,0
3955.0,NA,0
3956.0,NA,0
3957.0,NA,0
3958.0,NA,0
3959.0,NA,0
3960.0,NA,0
3961.0,NA,0
3962.0,NA,0
3963.0,NA,0
3964.0,NA,0
3965.0,NA,0
3966.0,NA,0
3967.0,NA,0
3968.0,NA,0
3969.0,NA,0
3970.0,NA,0
3971.0,NA,0
3972.0,NA,0
3973.0,NA,0
3974.0,NA,0
3975.0,NA,0
3976.0,NA,0
3977.0,NA,0
3978.0,NA,0
3979.0,NA,0
3980.0,NA,0
3981.0,NA,0
3982.0,NA,0
3983.0,NA,0
3984.0,NA,0
3985.0,NA,0
3986.0,NA,0
3987.0,NA,0
3988.0,NA,0
3989.0,NA,0
3990.0,NA,0
3991.0,NA,0
3992.0,NA,0
3993.0,NA,0
3994.0,NA,0
3995.0,NA,0
3996.0,NA,0
3997.0,NA,0
3998.0,NA,0
3999.0,NA,0
4000.0,NA,0
4001.0,NA,0
4002.0,NA,0
4003.0,NA,0
4004.0,NA,0
4005.0,NA,0
4006.0,NA,0
4007.0,NA,0
4008.0,NA,0
4009.0,NA,0
4010.0,NA,0
4011.0,NA,0
4012.0,NA,0
4013.0,NA,0
4014.0,NA,0
4015.0,NA,0
4016.0,NA,0
4017.0,NA,0
4018.0,NA,0
4019.0,NA,0
4020.0,NA,0
4021.0,NA,0
4022.0,NA,0
4023.0,NA,0
4024.0,NA,0
4025.0,NA,0
4026.0,NA,0
4027.0,NA,0
4028.0,NA,0
4029.9517854,RETURN,1
4031.0,NA,0
4032.0,NA,0
4033.0,NA,0
4034.0,NA,0
4035.0,NA,0
4036.0,NA,0
4037.0,NA,0
4038.0,NA,0
4039.0,NA,0
4040.0,NA,0
4041.0,NA,0
4042.0,NA,0
4043.0,NA,0
4044.0,NA,0
4045.0,NA,0
4046.0,NA,0
4047.0,NA,0
4048.0,NA,0
4049.0,NA,0
4050.0,NA,0
4051.0,NA,0
4052.0,NA,0
4053.0,NA,0
4054.0,NA,0
4055.0,NA,0
4056.0,NA,0
4057.0,NA,0
4058.0,NA,0
4059.0,NA,0
4060.0,NA,0
4061.0,NA,0
4062.0,NA,0
4063.0,NA,0
4064.0,NA,0
4065.0,NA,0
4066.0,NA,0
4067.0,NA,0
4068.0,NA,0
4069.0,NA,0
4070.0,NA,0
4071.0,NA,0
4072.0,NA,0
4073.0,NA,0
4074.0,NA,0
4075.0,NA,0
4076.0,NA,0
4077.0,NA,0
4078.0,NA,0
4079.0,NA,0
4080.0,NA,0
4081.0,NA,0
4082.0,NA,0
4083.0,NA,0
4084.0,NA,0
4085.0,NA,0
4086.0,NA,0
4087.0,NA,0
4088.0,NA,0
4089.0,NA,0
4090.0,NA,0
4091.0,NA,0
4092.0,NA,0
4093.0,NA,0
4094.0,NA,0
4095.0,NA,0
4096.0,NA,0
4097.0,NA,0
4098.0,NA,0
4099.0,NA,0
4100.0,NA,0
4101.0,NA,0
4102.0,NA,0
4103.0,NA,0
4104.0,NA,0
4105.0,NA,0
4106.0,NA,0
4107.0,NA,0
4108.0,NA,0
4109.0,NA,0
4110.0,NA,0
4111.0,NA,0
4112.0,NA,0
4113.0,NA,0
4114.0,NA,0
4115.0,NA,0
4116.0,NA,0
4117.0,NA,0
4118.0,NA,0
4119.0,NA,0
4120.0,NA,0
4121.0,NA,0
4122.0,NA,0
4123.0,NA,0
4124.0,NA,0
4125.0,NA,0
4126.0,NA,0
4127.0,NA,0
4128.0,NA,0
4129.4804141,KEY_T,1
4130.2952369,KEY_S,1
4130.4032708,KEY_H,2
4130.4774166,KEY_I,3
4130.588854,KEY_J,4
4130.6596809,KEY_I,5
4130.7458943,KEY_A,6
4131.0646354,KEY_M,1
4131.1653488,KEY_O,2
4131.5127182999995,KEY_N,3
4131.588947,KEY_I,4
4131.804065,RETURN,5
4132.0,NA,0
4133.0,NA,0
4134.0,NA,0
4135.0,NA,0
4136.0,NA,0
4137.0,NA,0
4138.0,NA,0
4139.0,NA,0
4140.0,NA,0
4141.0,NA,0
4142.0,NA,0
4143.5647464,KEY_C,1
4144.4693956,LCONTROL,1
4144.5013918,KEY_A,2
4144.5333901,KEY_V,3
4145.3662742,RETURN,1
4146.0,NA,0
4147.0,NA,0
4148.0,NA,0
4149.0,NA,0
4150.0,NA,0
4151.0,NA,0
4152.0,NA,0
4153.0,NA,0
4154.0,NA,0
4155.0,NA,0
4156.0,NA,0
4157.0,NA,0
4158.0,NA,0
4159.0,NA,0
4160.0,NA,0
4161.0,NA,0
4162.0,NA,0
4163.0,NA,0
4164.0,NA,0
4165.0,NA,0
4166.0,NA,0
4167.0,NA,0
4168.0,NA,0
4169.0,NA,0
4170.0,NA,0
4171.0,NA,0
4172.0,NA,0
4173.0,NA,0
4174.0,NA,0
4175.0,NA,0
4176.0,NA,0
4177.0,NA,0
4178.0,NA,0
4179.0,NA,0
4180.0,NA,0
4181.0,NA,0
4182.0,NA,0
4183.0,NA,0
4184.0,NA,0
4185.0,NA,0
4186.0,NA,0
4187.0,NA,0
4188.0,NA,0
4189.0,NA,0
4190.0,NA,0
4191.0,NA,0
4192.0,NA,0
4193.0,NA,0
4194.0,NA,0
4195.0,NA,0
4196.0,NA,0
4197.0,NA,0
4198.0,NA,0
4199.0,NA,0
4200.0,NA,0
4201.0,NA,0
4202.0,NA,0
4203.0,NA,0
4204.0,NA,0
4205.0,NA,0
4206.0,NA,0
4207.0,NA,0
4208.0,NA,0
4209.0,NA,0
4210.0,NA,0
4211.0,NA,0
4212.0,NA,0
4213.0,NA,0
4214.0,NA,0
4215.0,NA,0
4216.0,NA,0
4217.0,NA,0
4218.0,NA,0
4219.0,NA,0
4220.0,NA,0
4221.0,NA,0
4222.0,NA,0
4223.0,NA,0
4224.0,NA,0
4225.0,NA,0
4226.0,NA,0
4227.0,NA,0
4228.0,NA,0
4229.0,NA,0
4230.0,NA,0
4231.0,NA,0
4232.0,NA,0
4233.0,NA,0
4234.0,NA,0
4235.0,NA,0
4236.0,NA,0
4237.0,NA,0
4238.0,NA,0
4239.0,NA,0
4240.0,NA,0
4241.0,NA,0
4242.0,NA,0
4243.0,NA,0
4244.0,NA,0
4245.0,NA,0
4246.0,NA,0
4247.0,NA,0
4248.0,NA,0
4249.0,NA,0
4250.0,NA,0
4251.0,NA,0
4252.0,NA,0
4253.0,NA,0
4254.0,NA,0
4255.0,NA,0
4256.0,NA,0
4257.0,NA,0
4258.0,NA,0
4259.0,NA,0
4260.0,NA,0
4261.0,NA,0
4262.0,NA,0
4263.0,NA,0
4264.0,NA,0
4265.0,NA,0
4266.0,NA,0
4267.0,NA,0
4268.0,NA,0
4269.0,NA,0
4270.0,NA,0
4271.0,NA,0
4272.0,NA,0
4273.0,NA,0
4274.0,NA,0
4275.0,NA,0
4276.0,NA,0
4277.0,NA,0
4278.0,NA,0
4279.0,NA,0
4280.0,NA,0
4281.0,NA,0
4282.0,NA,0
4283.0,NA,0
4284.0,NA,0
4285.0,NA,0
4286.0,NA,0
4287.0,NA,0
4288.0,NA,0
4289.0,NA,0
4290.0,NA,0
4291.0,NA,0
4292.0,NA,0
4293.0,NA,0
4294.0,NA,0
4295.0,NA,0
4296.0,NA,0
4297.0,NA,0
4298.0,NA,0
4299.0,NA,0
4300.0,NA,0
4301.0,NA,0
4302.0,NA,0
4303.0,NA,0
4304.0,NA,0
4305.0,NA,0
4306.0,NA,0
4307.0,NA,0
4308.0,NA,0
4309.0,NA,0
4310.0,NA,0
4311.0,NA,0
4312.0,NA,0
4313.0,NA,0
4314.0,NA,0
4315.0,NA,0
4316.0,NA,0
4317.0,NA,0
4318.0,NA,0
4319.0,NA,0
4320.0,NA,0
4321.0,NA,0
4322.0,NA,0
4323.0,NA,0
4324.0,NA,0
4325.0,NA,0
4326.0,NA,0
4327.0,NA,0
4328.0,NA,0
4329.0,NA,0
4330.0,NA,0
4331.0,NA,0
4332.0,NA,0
4333.0,NA,0
4334.0,NA,0
4335.0,NA,0
4336.0,NA,0
4337.0,NA,0
4338.0,NA,0
4339.0,NA,0
4340.0,NA,0
4341.0,NA,0
4342.0,NA,0
4343.0,NA,0
4344.0,NA,0
4345.0,NA,0
4346.0,NA,0
4347.0,NA,0
4348.0,NA,0
4349.0,NA,0
4350.0,NA,0
4351.0,NA,0
4352.0,NA,0
4353.0,NA,0
4354.0,NA,0
4355.0,NA,0
4356.0,NA,0
4357.0,NA,0
4358.0,NA,0
4359.0,NA,0
4360.0,NA,0
4361.0,NA,0
4362.0,NA,0
4363.0,NA,0
4364.0,NA,0
4365.0,NA,0
4366.0,NA,0
4367.0,NA,0
4368.0,NA,0
4369.0,NA,0
4370.0,NA,0
4371.0,NA,0
4372.0,NA,0
4373.0,NA,0
4374.0,NA,0
4375.0,NA,0
4376.0,NA,0
4377.0,NA,0
4378.0,NA,0
4379.0,NA,0
4380.0,NA,0
4381.0,NA,0
4382.0,NA,0
4383.0,NA,0
4384.0,NA,0
4385.0,NA,0
4386.0,NA,0
4387.0,NA,0
4388.0,NA,0
4389.0,NA,0
4390.0,NA,0
4391.0,NA,0
4392.0,NA,0
4393.0,NA,0
4394.0,NA,0
4395.0,NA,0
4396.0,NA,0
4397.0,NA,0
4398.0,NA,0
4399.0,NA,0
4400.0,NA,0
4401.0,NA,0
4402.0,NA,0
4403.0,NA,0
4404.0,NA,0
4405.0,NA,0
4406.0,NA,0
4407.0,NA,0
4408.0,NA,0
4409.0,NA,0
4410.0,NA,0
4411.0,NA,0
4412.0,NA,0
4413.0,NA,0
4414.0,NA,0
4415.0,NA,0
4416.0,NA,0
4417.0,NA,0
4418.0,NA,0
4419.0,NA,0
4420.0,NA,0
4421.0,NA,0
4422.0,NA,0
4423.0,NA,0
4424.0,NA,0
4425.0,NA,0
4426.0,NA,0
4427.0,NA,0
4428.0,NA,0
4429.0,NA,0
4430.0,NA,0
4431.0,NA,0
4432.0,NA,0
4433.0,NA,0
4434.0,NA,0
4435.0,NA,0
4436.0,NA,0
4437.0,NA,0
4438.0,NA,0
4439.0,NA,0
4440.0,NA,0
4441.0,NA,0
4442.0,NA,0
4443.0,NA,0
4444.0,NA,0
4445.0,NA,0
4446.0,NA,0
4447.0,NA,0
4448.0,NA,0
4449.0,NA,0
4450.0,NA,0
4451.0,NA,0
4452.0,NA,0
4453.0,NA,0
4454.0,NA,0
4455.0,NA,0
4456.0,NA,0
4457.0,NA,0
4458.0,NA,0
4459.0,NA,0
4460.0,NA,0
4461.0,NA,0
4462.0,NA,0
4463.0,NA,0
4464.0,NA,0
4465.0,NA,0
4466.0,NA,0
4467.8804217,KEY_O,1
4467.9804351,KEY_D,2
4468.138326100001,KEY_E,1
4468.243198800001,KEY_O,2
4468.3579338,RETURN,3
4469.0,NA,0
4470.0,NA,0
4471.0,NA,0
4472.0,NA,0
4473.0,NA,0
4474.0,NA,0
4475.0,NA,0
4476.0,NA,0
4477.0,NA,0
4478.0,NA,0
4479.0,NA,0
4480.0,NA,0
4481.0,NA,0
4482.0,NA,0
4483.0,NA,0
4484.0,NA,0
4485.0,NA,0
4486.0,NA,0
4487.0,NA,0
4488.0,NA,0
4489.0,NA,0
4490.0,NA,0
4491.0,NA,0
4492.0,NA,0
4493.0,NA,0
4494.0,NA,0
4495.0,NA,0
4496.0,NA,0
4497.0,NA,0
4498.0,NA,0
4499.0,NA,0
4500.0,NA,0
4501.0,NA,0
4502.0,NA,0
4503.0,NA,0
4504.0,NA,0
4505.0,NA,0
4506.0,NA,0
4507.0,NA,0
4508.0,NA,0
4509.0,NA,0
4510.0,NA,0
4511.0,NA,0
4512.0,NA,0
4513.0,NA,0
4514.0,NA,0
4515.0,NA,0
4516.0,NA,0
4517.0,NA,0
4518.0,NA,0
4519.0,NA,0
4520.0,NA,0
4521.0,NA,0
4522.0,NA,0
4523.0,NA,0
4524.0,NA,0
4525.076253499999,KEY_A,1
4525.1550405,KEY_C,2
4525.908684800001,KEY_T,3
4526.0444689,KEY_R,1
4526.1085437,KEY_A,2
4526.6290425,RIGHT,3
4526.7089138,SPACE,4
4526.804826899999,LCONTROL,5
4526.8609498000005,KEY_V,6
4527.043060100001,RETURN,1
4528.0,NA,0
4529.0,NA,0
4530.0,NA,0
4531.0,NA,0
4532.0,NA,0
4533.0,NA,0
4534.0,NA,0
4535.0,NA,0
4536.0,NA,0
4537.0,NA,0
4538.0,NA,0
4540.0198348,KEY_E,1
4540.193512,KEY_C,2
4540.3330162,KEY_H,3
4540.8083304,KEY_A,4
4540.9060432,KEY_N,5
4541.0317007,KEY_I,1
4541.2154541,KEY_C,2
4541.306592100001,KEY_A,3
4541.383369300001,KEY_L,4
4541.542861600001,SPACE,5
4541.742574100001,KEY_B,6
4542.0,NA,0
4543.0,NA,0
4544.299357,KEY_W,1
4544.3490723,RETURN,2
